t,y
0.0,0.0
0.20000000000004547,-3.100000000011427e-05
0.4000000000000341,0.001590999999999898
0.6000000000000227,0.004381999999999886
0.8000000000000114,0.00703699999999996
1.0,0.010166999999999815
1.2000000000000455,0.013230999999999993
1.400000000000034,0.016567999999999916
1.6000000000000227,0.019668999999999937
1.8000000000000114,0.022750999999999966
2.0,0.025850999999999846
2.2000000000000455,0.028694999999999915
2.400000000000034,0.030151999999999957
2.6000000000000227,0.0307599999999999
2.8000000000000114,0.03267599999999993
3.0,0.03470200000000001
3.2000000000000455,0.03707399999999983
3.400000000000034,0.03985899999999987
3.6000000000000227,0.042206999999999883
3.8000000000000114,0.04327399999999981
4.0,0.04500499999999996
4.2000000000000455,0.04879499999999992
4.400000000000034,0.053007000000000026
4.600000000000023,0.056365999999999916
4.800000000000011,0.05923299999999987
5.0,0.06180199999999991
5.2000000000000455,0.06302999999999992
5.400000000000034,0.06413699999999989
5.600000000000023,0.0655619999999999
5.800000000000011,0.06812299999999993
6.0,0.07055599999999984
6.2000000000000455,0.07268299999999983
6.400000000000034,0.07454899999999998
6.600000000000023,0.07726699999999997
6.800000000000011,0.08009
7.0,0.08331099999999991
7.2000000000000455,0.08509599999999984
7.400000000000034,0.08599699999999988
7.600000000000023,0.08725699999999992
7.800000000000011,0.08845799999999993
8.0,0.08886099999999986
8.200000000000045,0.089893
8.400000000000034,0.09218799999999994
8.600000000000023,0.09438799999999992
8.800000000000011,0.09592499999999982
9.0,0.09743199999999996
9.200000000000045,0.09984399999999982
9.400000000000034,0.10160199999999997
9.600000000000023,0.10215899999999989
9.800000000000011,0.10318199999999988
10.0,0.10499499999999995
10.200000000000045,0.10623399999999994
10.400000000000034,0.1066689999999999
10.600000000000023,0.10638099999999984
10.800000000000011,0.10571399999999986
11.0,0.10589899999999997
11.200000000000045,0.10724
11.400000000000034,0.10869099999999987
11.600000000000023,0.11120899999999989
11.800000000000011,0.11309899999999984
12.0,0.11471900000000002
12.200000000000045,0.116622
12.400000000000034,0.11874399999999996
12.600000000000023,0.1202399999999999
12.800000000000011,0.12278899999999981
13.0,0.12446999999999986
13.200000000000045,0.12410699999999997
13.400000000000034,0.12256599999999995
13.600000000000023,0.12193199999999993
13.800000000000011,0.12250699999999992
14.0,0.12448499999999996
14.200000000000045,0.12749900000000003
14.400000000000034,0.1317539999999997
14.600000000000023,0.13450800000000007
14.800000000000011,0.1360539999999999
15.0,0.13625999999999983
15.200000000000045,0.13633200000000012
15.400000000000034,0.13530399999999987
15.600000000000023,0.13556099999999982
15.800000000000011,0.13648100000000007
16.0,0.13842999999999983
16.200000000000045,0.13965899999999976
16.400000000000034,0.14118199999999992
16.600000000000023,0.14258499999999974
16.80000000000001,0.142374
17.0,0.14096700000000006
17.200000000000045,0.13949499999999992
17.400000000000034,0.14099499999999998
17.600000000000023,0.14297999999999988
17.80000000000001,0.1455089999999999
18.0,0.14748899999999998
18.200000000000045,0.1498839999999999
18.400000000000034,0.1500769999999998
18.600000000000023,0.15065899999999988
18.80000000000001,0.1517449999999998
19.0,0.153891
19.200000000000045,0.15534799999999982
19.400000000000034,0.15678199999999998
19.600000000000023,0.1583629999999998
19.80000000000001,0.15926499999999977
20.0,0.15888600000000008
20.200000000000045,0.15716499999999978
20.400000000000034,0.15622099999999972
20.600000000000023,0.15441099999999985
20.80000000000001,0.15373099999999984
21.0,0.15396699999999996
21.200000000000045,0.15670399999999973
21.400000000000034,0.15746300000000013
21.600000000000023,0.15827600000000008
21.80000000000001,0.1593929999999999
22.0,0.1606439999999998
22.200000000000045,0.16190899999999986
22.400000000000034,0.164528
22.600000000000023,0.16622399999999993
22.80000000000001,0.166215
23.0,0.16561099999999995
23.200000000000045,0.16405800000000004
23.400000000000034,0.16355600000000003
23.600000000000023,0.1644460000000001
23.80000000000001,0.16669099999999992
24.0,0.16906900000000014
24.200000000000045,0.1716559999999998
24.400000000000034,0.17252099999999992
24.600000000000023,0.172331
24.80000000000001,0.17169600000000007
25.0,0.17036299999999982
25.200000000000045,0.16895799999999972
25.400000000000034,0.1680680000000001
25.600000000000023,0.16723299999999974
25.80000000000001,0.167273
26.0,0.16937899999999995
26.200000000000045,0.17188000000000003
26.400000000000034,0.1739219999999999
26.600000000000023,0.17634400000000006
26.80000000000001,0.17701100000000003
27.0,0.17621599999999993
27.200000000000045,0.17508099999999982
27.400000000000034,0.17449099999999995
27.600000000000023,0.1750830000000001
27.80000000000001,0.17582399999999976
28.0,0.17630099999999982
28.200000000000045,0.17624499999999999
28.400000000000034,0.17600899999999986
28.600000000000023,0.17622099999999974
28.80000000000001,0.17602799999999985
29.0,0.17701100000000003
29.200000000000045,0.17769499999999971
29.400000000000034,0.17830999999999997
29.600000000000023,0.17779900000000004
29.80000000000001,0.17890200000000012
30.0,0.17817700000000003
30.200000000000045,0.17840499999999992
30.400000000000034,0.17983900000000008
30.600000000000023,0.18140299999999976
30.80000000000001,0.18207399999999985
31.0,0.18318899999999982
31.200000000000045,0.18524799999999986
31.400000000000034,0.1859529999999998
31.600000000000023,0.18671199999999977
31.80000000000001,0.18701199999999996
32.0,0.1880520000000001
32.200000000000045,0.1879169999999999
32.400000000000034,0.18769000000000013
32.60000000000002,0.18720000000000003
32.80000000000001,0.18743599999999971
33.0,0.18842499999999984
33.200000000000045,0.1889860000000001
33.400000000000034,0.19020099999999984
33.60000000000002,0.19078899999999988
33.80000000000001,0.1918629999999999
34.0,0.19317799999999985
34.200000000000045,0.19551800000000008
34.400000000000034,0.19683799999999985
34.60000000000002,0.1971480000000001
34.80000000000001,0.19702499999999978
35.0,0.19450699999999999
35.200000000000045,0.1927700000000001
35.400000000000034,0.19248700000000007
35.60000000000002,0.19492599999999993
35.80000000000001,0.196785
36.0,0.1989240000000001
36.200000000000045,0.19902900000000012
36.400000000000034,0.1982139999999999
36.60000000000002,0.19684999999999975
36.80000000000001,0.19511199999999973
37.0,0.19546599999999992
37.200000000000045,0.19649300000000003
37.400000000000034,0.1977049999999998
37.60000000000002,0.19702299999999995
37.80000000000001,0.19802500000000012
38.0,0.19934499999999988
38.200000000000045,0.2009169999999998
38.400000000000034,0.20200699999999983
38.60000000000002,0.20341199999999993
38.80000000000001,0.2043950000000001
39.0,0.20415300000000003
39.200000000000045,0.20294900000000005
39.400000000000034,0.20275500000000002
39.60000000000002,0.203295
39.80000000000001,0.2038580000000001
40.0,0.20428199999999985
40.200000000000045,0.20608999999999988
40.400000000000034,0.20757500000000007
40.60000000000002,0.20847499999999974
40.80000000000001,0.20797699999999986
41.0,0.20832099999999998
41.200000000000045,0.20766700000000005
41.400000000000034,0.2070799999999997
41.60000000000002,0.20622200000000013
41.80000000000001,0.20648999999999984
42.0,0.20521999999999996
42.200000000000045,0.20551799999999987
42.400000000000034,0.20584199999999986
42.60000000000002,0.20674999999999977
42.80000000000001,0.20663399999999998
43.0,0.20784500000000006
43.200000000000045,0.2101649999999997
43.400000000000034,0.2125509999999997
43.60000000000002,0.21374500000000007
43.80000000000001,0.2144649999999999
44.0,0.21458799999999978
44.200000000000045,0.21290799999999988
44.400000000000034,0.21056999999999992
44.60000000000002,0.20987500000000003
44.80000000000001,0.21152499999999974
45.0,0.21314999999999995
45.200000000000045,0.21409299999999987
45.400000000000034,0.21482299999999976
45.60000000000002,0.21629300000000007
45.80000000000001,0.215924
46.0,0.2147279999999998
46.200000000000045,0.21374999999999988
46.400000000000034,0.21308499999999975
46.60000000000002,0.211441
46.80000000000001,0.2104489999999999
47.0,0.210688
47.200000000000045,0.21145899999999984
47.400000000000034,0.2127549999999998
47.60000000000002,0.21441900000000014
47.80000000000001,0.21512700000000007
48.0,0.21552400000000005
48.200000000000045,0.21574199999999988
48.400000000000034,0.2157739999999999
48.60000000000002,0.21542600000000012
48.80000000000001,0.21670000000000011
49.0,0.2171160000000001
49.200000000000045,0.21653299999999986
49.400000000000034,0.21660599999999985
49.60000000000002,0.21721299999999988
49.80000000000001,0.21747399999999995
50.0,0.218167
50.200000000000045,0.21867999999999976
50.400000000000034,0.21804499999999982
50.60000000000002,0.21691999999999978
50.80000000000001,0.21521600000000007
51.0,0.2146459999999999
51.200000000000045,0.21532499999999977
51.400000000000034,0.21567599999999998
51.60000000000002,0.21714100000000003
51.80000000000001,0.21819600000000006
52.0,0.219746
52.200000000000045,0.22099299999999977
52.400000000000034,0.22318599999999988
52.60000000000002,0.22257499999999975
52.80000000000001,0.2219629999999999
53.0,0.22074499999999975
53.200000000000045,0.22035300000000002
53.400000000000034,0.22138600000000008
53.60000000000002,0.22344299999999984
53.80000000000001,0.2263219999999999
54.0,0.22745599999999988
54.200000000000045,0.22702099999999992
54.400000000000034,0.22484999999999977
54.60000000000002,0.22412999999999994
54.80000000000001,0.2233210000000001
55.0,0.22242699999999993
55.200000000000045,0.22157300000000002
55.400000000000034,0.221341
55.60000000000002,0.22067199999999976
55.80000000000001,0.22004800000000002
56.0,0.21949699999999983
56.200000000000045,0.21956900000000013
56.400000000000034,0.21927300000000005
56.60000000000002,0.21919599999999995
56.80000000000001,0.2186380000000001
57.0,0.21963500000000002
57.200000000000045,0.21986899999999987
57.400000000000034,0.2213769999999997
57.60000000000002,0.22192600000000007
57.80000000000001,0.2233289999999999
58.0,0.22257100000000007
58.200000000000045,0.22344699999999995
58.400000000000034,0.22182199999999974
58.60000000000002,0.22067100000000006
58.80000000000001,0.2199059999999997
59.0,0.22100399999999998
59.200000000000045,0.22191499999999986
59.400000000000034,0.22500599999999982
59.60000000000002,0.22752700000000003
59.80000000000001,0.2282179999999998
60.0,0.22876099999999977
60.200000000000045,0.22831699999999988
60.400000000000034,0.227603
60.60000000000002,0.2269819999999998
60.80000000000001,0.22747499999999987
61.0,0.22821000000000002
61.200000000000045,0.22961500000000012
61.400000000000034,0.23043199999999975
61.60000000000002,0.23137699999999994
61.80000000000001,0.23219899999999982
62.0,0.2323639999999998
62.200000000000045,0.23170200000000007
62.400000000000034,0.23053000000000012
62.60000000000002,0.23021999999999987
62.80000000000001,0.22997199999999984
63.0,0.2299279999999999
63.200000000000045,0.229881
63.400000000000034,0.22998300000000005
63.60000000000002,0.2299
63.80000000000001,0.23077499999999973
64.0,0.2328659999999998
64.20000000000005,0.2345379999999999
64.40000000000003,0.23581699999999972
64.60000000000002,0.23642600000000003
64.80000000000001,0.23565400000000003
65.0,0.23363599999999995
65.20000000000005,0.23209699999999978
65.40000000000003,0.22995699999999997
65.60000000000002,0.22775499999999993
65.80000000000001,0.22673900000000002
66.0,0.22656299999999985
66.20000000000005,0.22729200000000005
66.40000000000003,0.22958199999999995
66.60000000000002,0.23168900000000003
66.80000000000001,0.2324520000000001
67.0,0.23205699999999996
67.20000000000005,0.231622
67.40000000000003,0.23217900000000014
67.60000000000002,0.23318600000000012
67.80000000000001,0.23364000000000007
68.0,0.2334219999999998
68.20000000000005,0.23338499999999995
68.40000000000003,0.23267499999999974
68.60000000000002,0.23238800000000004
68.80000000000001,0.23349499999999979
69.0,0.2359039999999999
69.20000000000005,0.2386600000000001
69.40000000000003,0.23962099999999986
69.60000000000002,0.24105200000000004
69.80000000000001,0.24174800000000007
70.0,0.2424630000000001
70.20000000000005,0.24094499999999974
70.40000000000003,0.24078699999999986
70.60000000000002,0.23726800000000003
70.80000000000001,0.2342630000000001
71.0,0.23115399999999986
71.20000000000005,0.23013600000000012
71.40000000000003,0.23012399999999977
71.60000000000002,0.23421299999999978
71.80000000000001,0.23793299999999973
72.0,0.24228699999999992
72.20000000000005,0.24434400000000012
72.40000000000003,0.24475199999999986
72.60000000000002,0.24154299999999984
72.80000000000001,0.2385809999999997
73.0,0.23546
73.20000000000005,0.23379799999999995
73.40000000000003,0.23270999999999975
73.60000000000002,0.2340479999999998
73.80000000000001,0.23599899999999985
74.0,0.23753599999999975
74.20000000000005,0.238062
74.40000000000003,0.2376729999999998
74.60000000000002,0.23651099999999992
74.80000000000001,0.2342639999999998
75.0,0.23270999999999975
75.20000000000005,0.2338150000000001
75.40000000000003,0.2359310000000001
75.60000000000002,0.23673299999999986
75.80000000000001,0.2369779999999999
76.0,0.23730399999999974
76.20000000000005,0.23624699999999987
76.40000000000003,0.23575699999999977
76.60000000000002,0.236807
76.80000000000001,0.23783700000000008
77.0,0.23778999999999972
77.20000000000005,0.23782899999999985
77.40000000000003,0.23669399999999974
77.60000000000002,0.23587899999999995
77.80000000000001,0.23678200000000005
78.0,0.23779799999999995
78.20000000000005,0.2389279999999998
78.40000000000003,0.24040400000000006
78.60000000000002,0.24170499999999984
78.80000000000001,0.24259399999999975
79.0,0.2421629999999999
79.20000000000005,0.24170000000000003
79.40000000000003,0.2410749999999997
79.60000000000002,0.24154399999999998
79.80000000000001,0.24030600000000013
80.0,0.2408300000000001
80.20000000000005,0.24031200000000008
80.40000000000003,0.24061799999999978
80.60000000000002,0.23982300000000012
80.80000000000001,0.24097199999999996
81.0,0.24192699999999978
81.20000000000005,0.24389499999999997
81.40000000000003,0.2446680000000001
81.60000000000002,0.24564199999999992
81.80000000000001,0.24548999999999999
82.0,0.24496000000000007
82.20000000000005,0.2440969999999998
82.40000000000003,0.24355499999999997
82.60000000000002,0.243317
82.80000000000001,0.2429659999999998
83.0,0.2428760000000001
83.20000000000005,0.24314600000000008
83.40000000000003,0.2452970000000001
83.60000000000002,0.24603599999999992
83.80000000000001,0.24622699999999997
84.0,0.24602800000000014
84.20000000000005,0.24605999999999972
84.40000000000003,0.2444789999999999
84.60000000000002,0.24350599999999978
84.80000000000001,0.24447799999999975
85.0,0.24513800000000008
85.20000000000005,0.24512299999999976
85.40000000000003,0.2452249999999998
85.60000000000002,0.24568100000000004
85.80000000000001,0.24458099999999994
86.0,0.24382399999999982
86.20000000000005,0.24307499999999993
86.40000000000003,0.2435219999999998
86.60000000000002,0.24427199999999982
86.80000000000001,0.24660799999999994
87.0,0.24846400000000002
87.20000000000005,0.25004099999999974
87.40000000000003,0.2494289999999999
87.60000000000002,0.24802499999999994
87.80000000000001,0.24624599999999996
88.0,0.24482499999999985
88.20000000000005,0.24463600000000008
88.40000000000003,0.2451540000000001
88.60000000000002,0.24603599999999992
88.80000000000001,0.24598199999999992
89.0,0.24717299999999987
89.20000000000005,0.24824699999999988
89.40000000000003,0.24960500000000008
89.60000000000002,0.24959200000000004
89.80000000000001,0.2506280000000001
90.0,0.251104
90.20000000000005,0.25117199999999973
90.40000000000003,0.2502389999999999
90.60000000000002,0.25024899999999994
90.80000000000001,0.2488379999999999
91.0,0.24690899999999982
91.20000000000005,0.24508799999999975
91.40000000000003,0.24404399999999993
91.60000000000002,0.24350599999999978
91.80000000000001,0.24503600000000003
92.0,0.24661299999999975
92.20000000000005,0.24819599999999986
92.40000000000003,0.24926999999999988
92.60000000000002,0.24952299999999972
92.80000000000001,0.2488379999999999
93.0,0.24911300000000014
93.20000000000005,0.24939500000000003
93.40000000000003,0.24992900000000007
93.60000000000002,0.2512259999999997
93.80000000000001,0.25215699999999974
94.0,0.2513479999999999
94.20000000000005,0.24998799999999988
94.40000000000003,0.24947899999999978
94.60000000000002,0.250205
94.80000000000001,0.2507409999999999
95.0,0.2512019999999999
95.20000000000005,0.2507870000000001
95.40000000000003,0.2499659999999999
95.60000000000002,0.24829699999999977
95.80000000000001,0.24785199999999974
96.0,0.2480819999999999
96.20000000000005,0.24850499999999998
96.40000000000003,0.24830600000000014
96.60000000000002,0.2478619999999998
96.80000000000001,0.2473179999999997
97.0,0.24656100000000003
97.20000000000005,0.24747199999999991
97.40000000000003,0.2487600000000001
97.60000000000002,0.2500530000000001
97.80000000000001,0.24985999999999975
98.0,0.25052300000000005
98.20000000000005,0.24985199999999996
98.40000000000003,0.25053499999999995
98.60000000000002,0.2513669999999999
98.80000000000001,0.2515799999999999
99.0,0.25293999999999994
99.20000000000005,0.2538229999999999
99.40000000000003,0.2537269999999998
99.60000000000002,0.25255099999999975
99.80000000000001,0.25339299999999976
100.0,0.25302
100.20000000000005,0.2534529999999997
100.40000000000003,0.2534669999999999
100.60000000000002,0.25337399999999977
100.80000000000001,0.2526179999999998
101.0,0.2506229999999998
101.20000000000005,0.24852999999999992
101.40000000000003,0.24566599999999972
101.60000000000002,0.24470999999999976
101.80000000000001,0.24533099999999997
102.0,0.2483169999999999
102.20000000000005,0.25189799999999996
102.40000000000003,0.2544169999999999
102.60000000000002,0.25481699999999985
102.80000000000001,0.2550199999999998
103.0,0.2537529999999999
103.20000000000005,0.25172700000000003
103.40000000000003,0.251641
103.60000000000002,0.2531479999999997
103.80000000000001,0.25305200000000005
104.0,0.252397
104.20000000000005,0.2535339999999999
104.40000000000003,0.25450799999999973
104.60000000000002,0.25477400000000006
104.80000000000001,0.2550579999999998
105.0,0.25743700000000014
105.20000000000005,0.2574989999999999
105.40000000000003,0.2561709999999999
105.60000000000002,0.25473699999999977
105.80000000000001,0.25387899999999974
106.0,0.252302
106.20000000000005,0.25243499999999996
106.40000000000003,0.2534799999999999
106.60000000000002,0.25480099999999983
106.80000000000001,0.25509599999999977
107.0,0.255244
107.20000000000005,0.254688
107.40000000000003,0.25556299999999976
107.60000000000002,0.2567250000000001
107.80000000000001,0.25692099999999995
108.0,0.25601799999999986
108.20000000000005,0.2548920000000001
108.40000000000003,0.2539709999999997
108.60000000000002,0.25182499999999997
108.80000000000001,0.25029599999999985
109.0,0.24975999999999998
109.20000000000005,0.25045099999999976
109.40000000000003,0.2513970000000001
109.60000000000002,0.2530979999999998
109.80000000000001,0.25577099999999997
110.0,0.25854299999999975
110.20000000000005,0.2599959999999999
110.40000000000003,0.26042699999999974
110.60000000000002,0.2606789999999999
110.80000000000001,0.2599609999999999
111.0,0.25806600000000013
111.20000000000005,0.25689000000000006
111.40000000000003,0.25506099999999976
111.60000000000002,0.25350099999999975
111.80000000000001,0.2529009999999998
112.0,0.252896
112.20000000000005,0.25285999999999986
112.40000000000003,0.2539709999999997
112.60000000000002,0.2546519999999999
112.80000000000001,0.2542669999999998
113.0,0.2551279999999998
113.20000000000005,0.2557729999999998
113.40000000000003,0.2562550000000001
113.60000000000002,0.25667499999999976
113.80000000000001,0.25803
114.0,0.25835299999999983
114.20000000000005,0.2592809999999999
114.40000000000003,0.25880999999999976
114.60000000000002,0.2594869999999998
114.80000000000001,0.25992199999999976
115.0,0.26140399999999997
115.20000000000005,0.26094400000000006
115.40000000000003,0.2611429999999999
115.60000000000002,0.26054299999999997
115.80000000000001,0.260664
116.0,0.25949699999999987
116.20000000000005,0.2590410000000001
116.40000000000003,0.25775499999999973
116.60000000000002,0.25766999999999984
116.80000000000001,0.2571009999999998
117.0,0.2569060000000001
117.20000000000005,0.25743799999999983
117.40000000000003,0.2600420000000001
117.60000000000002,0.2606599999999999
117.80000000000001,0.260308
118.0,0.2595099999999999
118.20000000000005,0.25799099999999986
118.40000000000003,0.25485599999999997
118.60000000000002,0.25420900000000013
118.80000000000001,0.2540089999999997
119.0,0.2533259999999997
119.20000000000005,0.25345799999999996
119.40000000000003,0.25505100000000014
119.60000000000002,0.255104
119.80000000000001,0.2560659999999999
120.0,0.2563059999999997
120.20000000000005,0.25681799999999977
120.40000000000003,0.25705999999999984
120.60000000000002,0.2577879999999999
120.80000000000001,0.25723000000000007
121.0,0.25823299999999993
121.20000000000005,0.257687
121.40000000000003,0.2574240000000001
121.60000000000002,0.256362
121.80000000000007,0.2573749999999999
122.0,0.25815699999999997
122.20000000000005,0.2599699999999998
122.39999999999998,0.2612859999999999
122.60000000000002,0.26145600000000013
122.80000000000007,0.260807
123.0,0.260181
123.20000000000005,0.2601889999999998
123.39999999999998,0.260289
123.60000000000002,0.2609060000000001
123.80000000000007,0.2608499999999998
124.0,0.26138399999999984
124.20000000000005,0.26161999999999996
124.39999999999998,0.26046899999999984
124.60000000000002,0.259336
124.80000000000007,0.25856999999999997
125.0,0.25778699999999977
125.20000000000005,0.2569739999999998
125.39999999999998,0.2578379999999998
125.60000000000002,0.2599029999999998
125.80000000000007,0.26316899999999976
126.0,0.26550300000000004
126.20000000000005,0.2658729999999998
126.39999999999998,0.2650659999999998
126.60000000000002,0.26492800000000005
126.80000000000007,0.26285499999999984
127.0,0.26104399999999983
127.20000000000005,0.25951800000000014
127.39999999999998,0.259911
127.60000000000002,0.2591970000000001
127.80000000000007,0.2605479999999998
128.0,0.26214399999999993
128.20000000000005,0.26563000000000003
128.39999999999998,0.2663139999999997
128.60000000000002,0.2664120000000001
128.80000000000007,0.26515100000000014
129.0,0.26498200000000005
129.20000000000005,0.26476199999999994
129.39999999999998,0.2652509999999999
129.60000000000002,0.26595899999999983
129.80000000000007,0.2673460000000001
130.0,0.26648899999999975
130.20000000000005,0.2641530000000001
130.39999999999998,0.26269699999999996
130.60000000000002,0.26297100000000007
130.80000000000007,0.263034
131.0,0.26421000000000006
131.20000000000005,0.2655209999999999
131.39999999999998,0.26608999999999994
131.60000000000002,0.26500899999999983
131.80000000000007,0.2630389999999998
132.0,0.2615369999999999
132.20000000000005,0.26185000000000014
132.39999999999998,0.2633460000000001
132.60000000000002,0.265598
132.80000000000007,0.26736399999999994
133.0,0.26800899999999994
133.20000000000005,0.2676290000000001
133.39999999999998,0.2664989999999998
133.60000000000002,0.2648599999999999
133.80000000000007,0.26371100000000003
134.0,0.2630779999999999
134.20000000000005,0.2617860000000001
134.39999999999998,0.260861
134.60000000000002,0.25982099999999986
134.80000000000007,0.2597409999999998
135.0,0.26014000000000004
135.20000000000005,0.26106399999999996
135.39999999999998,0.2600469999999999
135.60000000000002,0.2608110000000001
135.80000000000007,0.26169799999999976
136.0,0.2626980000000001
136.20000000000005,0.26254500000000003
136.39999999999998,0.26372700000000004
136.60000000000002,0.2634209999999999
136.80000000000007,0.2629490000000001
137.0,0.2618229999999999
137.20000000000005,0.262294
137.39999999999998,0.2631019999999997
137.60000000000002,0.26347199999999993
137.80000000000007,0.2626799999999998
138.0,0.263161
138.20000000000005,0.26346499999999984
138.39999999999998,0.26422600000000007
138.60000000000002,0.264413
138.80000000000007,0.2647630000000001
139.0,0.26414499999999985
139.20000000000005,0.2640770000000001
139.39999999999998,0.2635249999999998
139.60000000000002,0.2646019999999998
139.80000000000007,0.26617599999999997
140.0,0.2667710000000001
140.20000000000005,0.26692499999999986
140.39999999999998,0.2660349999999998
140.60000000000002,0.26479200000000014
140.80000000000007,0.26420299999999997
141.0,0.26453100000000007
141.20000000000005,0.26388199999999995
141.39999999999998,0.2636109999999998
141.60000000000002,0.26425999999999994
141.80000000000007,0.26281699999999986
142.0,0.26119599999999976
142.20000000000005,0.261255
142.39999999999998,0.2625870000000001
142.60000000000002,0.26334199999999996
