t,y
142.80000000000007,0.26490900000000006
143.0,0.2665629999999999
143.20000000000005,0.26552299999999973
143.39999999999998,0.26397500000000007
143.60000000000002,0.26323299999999983
143.80000000000007,0.2625339999999998
144.0,0.2621230000000001
144.20000000000005,0.2634329999999998
144.39999999999998,0.26464299999999974
144.60000000000002,0.26420100000000013
144.80000000000007,0.2641039999999999
145.0,0.2648689999999998
145.20000000000005,0.26445699999999994
145.39999999999998,0.26422600000000007
145.60000000000002,0.2640879999999999
145.80000000000007,0.26406700000000005
146.0,0.2632869999999998
146.20000000000005,0.2644629999999999
146.39999999999998,0.2645829999999998
146.60000000000002,0.2649220000000001
146.80000000000007,0.26606600000000014
147.0,0.26553399999999994
147.20000000000005,0.26485500000000006
147.39999999999998,0.2658189999999998
147.60000000000002,0.267174
147.80000000000007,0.26831800000000006
148.0,0.27038799999999985
148.20000000000005,0.2710699999999997
148.39999999999998,0.2697039999999997
148.60000000000002,0.26693199999999995
148.80000000000007,0.26468400000000014
149.0,0.2629140000000001
149.20000000000005,0.26259600000000005
149.39999999999998,0.263984
149.60000000000002,0.26703699999999997
149.80000000000007,0.26798500000000014
150.0,0.26775099999999985
150.20000000000005,0.26611000000000007
150.39999999999998,0.26465800000000006
150.60000000000002,0.2628769999999998
150.80000000000007,0.2625489999999997
151.0,0.26414499999999985
151.20000000000005,0.26575899999999986
151.39999999999998,0.26654999999999984
151.60000000000002,0.2671840000000001
151.80000000000007,0.2679180000000001
152.0,0.2679259999999999
152.20000000000005,0.26749599999999973
152.39999999999998,0.2665109999999997
152.60000000000002,0.26611399999999974
152.80000000000007,0.26540299999999983
153.0,0.2645129999999998
153.20000000000005,0.2646109999999997
153.39999999999998,0.2652469999999998
153.60000000000002,0.26595800000000014
153.80000000000007,0.2657149999999999
154.0,0.26520999999999995
154.20000000000005,0.2653869999999998
154.39999999999998,0.26647900000000013
154.60000000000002,0.26572600000000013
154.80000000000007,0.2656370000000001
155.0,0.26603
155.20000000000005,0.26625600000000005
155.39999999999998,0.2657749999999999
155.60000000000002,0.26711499999999977
155.80000000000007,0.2685639999999998
156.0,0.27099799999999985
156.20000000000005,0.2710619999999999
156.39999999999998,0.27100499999999994
156.60000000000002,0.269887
156.80000000000007,0.2704289999999998
157.0,0.2696529999999997
157.20000000000005,0.27016299999999993
157.39999999999998,0.2701279999999999
157.60000000000002,0.2693449999999997
157.80000000000007,0.2668349999999997
158.0,0.2652439999999998
158.20000000000005,0.2649250000000001
158.39999999999998,0.2645639999999998
158.60000000000002,0.2653989999999997
158.80000000000007,0.26643400000000006
159.0,0.26744100000000004
159.20000000000005,0.26794099999999976
159.39999999999998,0.26823399999999986
159.60000000000002,0.26724400000000004
159.80000000000007,0.26672300000000004
160.0,0.26635699999999995
160.20000000000005,0.26570000000000005
160.39999999999998,0.2659960000000001
160.60000000000002,0.26777899999999977
160.80000000000007,0.26952299999999974
161.0,0.2709349999999999
161.20000000000005,0.27301700000000007
161.39999999999998,0.2730680000000001
161.60000000000002,0.27354100000000003
161.80000000000007,0.2737179999999999
162.0,0.274389
162.20000000000005,0.2733899999999998
162.39999999999998,0.274154
162.60000000000002,0.2733209999999999
162.80000000000007,0.27289799999999986
163.0,0.2717959999999999
163.20000000000005,0.2704660000000001
163.39999999999998,0.2690919999999999
163.60000000000002,0.2688179999999998
163.80000000000007,0.268057
164.0,0.2669759999999999
164.20000000000005,0.26633600000000013
164.39999999999998,0.26600200000000007
164.60000000000002,0.26599099999999987
164.80000000000007,0.2669680000000001
165.0,0.26836799999999994
165.20000000000005,0.27013200000000004
165.39999999999998,0.27098599999999995
165.60000000000002,0.2718299999999998
165.80000000000007,0.270659
166.0,0.2682610000000001
166.20000000000005,0.2657229999999997
166.39999999999998,0.2645899999999999
166.60000000000002,0.262856
166.80000000000007,0.26246000000000014
167.0,0.26363599999999976
167.20000000000005,0.2647839999999999
167.39999999999998,0.26627299999999976
167.60000000000002,0.26799499999999976
167.80000000000007,0.2693009999999998
168.0,0.2696669999999999
168.20000000000005,0.2722610000000001
168.39999999999998,0.2729600000000001
168.60000000000002,0.2740819999999997
168.80000000000007,0.27455200000000013
169.0,0.2747330000000001
169.20000000000005,0.273331
169.39999999999998,0.27260299999999993
169.60000000000002,0.27143800000000007
169.80000000000007,0.27043700000000004
170.0,0.26914400000000005
170.20000000000005,0.2682960000000001
170.39999999999998,0.2682659999999999
170.60000000000002,0.26803900000000014
170.80000000000007,0.2696599999999998
171.0,0.27153700000000014
171.20000000000005,0.27371600000000007
171.39999999999998,0.27475099999999997
171.60000000000002,0.2754989999999997
171.80000000000007,0.274405
172.0,0.27464100000000014
172.20000000000005,0.27399600000000013
172.39999999999998,0.2746090000000001
172.60000000000002,0.2752579999999998
172.80000000000007,0.276845
173.0,0.2770140000000001
173.20000000000005,0.27752999999999983
173.39999999999998,0.276775
173.60000000000002,0.27629999999999977
173.80000000000007,0.2744759999999997
174.0,0.27396
174.20000000000005,0.2731899999999998
174.39999999999998,0.2739339999999999
174.60000000000002,0.27428699999999995
174.80000000000007,0.2751939999999997
175.0,0.2746449999999998
175.20000000000005,0.2749520000000001
175.39999999999998,0.27309099999999975
175.60000000000002,0.2707379999999999
175.80000000000007,0.27054500000000004
176.0,0.27089699999999994
176.20000000000005,0.269814
176.39999999999998,0.26925200000000005
176.60000000000002,0.2702979999999997
176.80000000000007,0.2707439999999999
177.0,0.27106300000000005
177.20000000000005,0.271695
177.39999999999998,0.27295899999999995
177.60000000000002,0.2734949999999998
177.80000000000007,0.2727989999999998
178.0,0.27160799999999985
178.20000000000005,0.2706359999999999
178.39999999999998,0.26935700000000007
178.60000000000002,0.2686870000000001
178.80000000000007,0.26908599999999994
179.0,0.27009899999999987
179.20000000000005,0.271088
179.39999999999998,0.2729250000000001
179.60000000000002,0.2739149999999999
179.80000000000007,0.27357300000000007
180.0,0.27377099999999976
180.20000000000005,0.27396
180.39999999999998,0.27449800000000013
180.60000000000002,0.27563800000000005
180.80000000000007,0.27834500000000006
181.0,0.2794700000000001
181.20000000000005,0.2791699999999999
181.39999999999998,0.2772939999999997
181.60000000000002,0.2755369999999997
181.80000000000007,0.271892
182.0,0.2697679999999998
182.20000000000005,0.26957600000000004
182.39999999999998,0.27171199999999973
182.60000000000002,0.27243399999999984
182.80000000000007,0.2739179999999999
183.0,0.2747360000000001
183.20000000000005,0.274999
183.39999999999998,0.2755719999999997
183.60000000000002,0.27674299999999996
183.80000000000007,0.2771009999999998
184.0,0.27540399999999976
184.20000000000005,0.2741469999999999
184.39999999999998,0.27151400000000003
184.60000000000002,0.2692369999999997
184.80000000000007,0.269131
185.0,0.26998999999999973
185.20000000000005,0.2709119999999998
185.39999999999998,0.2716109999999998
185.60000000000002,0.2731299999999999
185.80000000000007,0.2731570000000001
186.0,0.27449999999999997
186.20000000000005,0.274745
186.39999999999998,0.27463400000000004
186.60000000000002,0.273328
186.80000000000007,0.27281299999999997
187.0,0.27274799999999977
187.20000000000005,0.2731479999999997
187.39999999999998,0.273995
187.60000000000002,0.27367299999999983
187.80000000000007,0.27293999999999996
188.0,0.2723599999999997
188.20000000000005,0.27348899999999987
188.39999999999998,0.27362700000000006
188.60000000000002,0.273512
188.80000000000007,0.2728149999999998
189.0,0.27187099999999975
189.20000000000005,0.26972699999999983
189.39999999999998,0.2688809999999997
189.60000000000002,0.27010199999999984
189.80000000000007,0.27256099999999983
190.0,0.2746329999999999
190.20000000000005,0.27569699999999986
190.39999999999998,0.274799
190.60000000000002,0.2741770000000001
190.80000000000007,0.2726909999999998
191.0,0.27160399999999973
191.20000000000005,0.2718909999999999
191.39999999999998,0.2733429999999999
191.60000000000002,0.273188
191.80000000000007,0.2742660000000001
192.0,0.2762469999999999
192.20000000000005,0.27821399999999996
192.39999999999998,0.27865000000000006
192.60000000000002,0.2802260000000001
192.80000000000007,0.27977699999999994
193.0,0.278354
193.20000000000005,0.2765630000000001
193.39999999999998,0.276826
193.60000000000002,0.275717
193.80000000000007,0.2757599999999998
194.0,0.2759769999999999
194.20000000000005,0.27526799999999985
194.39999999999998,0.27385799999999993
194.60000000000002,0.27359599999999973
194.80000000000007,0.2731199999999998
195.0,0.27141799999999994
195.20000000000005,0.27066199999999996
195.39999999999998,0.271838
195.60000000000002,0.2722149999999999
195.80000000000007,0.27429100000000006
196.0,0.2764659999999999
196.20000000000005,0.2787870000000001
196.39999999999998,0.2794899999999998
196.60000000000002,0.28050699999999984
196.80000000000007,0.27871599999999996
197.0,0.2782739999999999
197.20000000000005,0.2780560000000001
197.39999999999998,0.27705500000000005
197.60000000000002,0.27693199999999973
197.80000000000007,0.27599700000000005
198.0,0.27454999999999985
198.20000000000005,0.27273599999999987
198.39999999999998,0.2719219999999998
198.60000000000002,0.270405
198.80000000000007,0.27130299999999985
199.0,0.27337600000000006
199.20000000000005,0.275733
199.39999999999998,0.276327
199.60000000000002,0.2763690000000001
199.80000000000007,0.27569699999999986
200.0,0.2747809999999997
200.20000000000005,0.2744009999999999
200.39999999999998,0.2750159999999997
200.60000000000002,0.27514799999999995
200.80000000000007,0.27525299999999997
201.0,0.27457799999999977
201.20000000000005,0.27309499999999987
201.39999999999998,0.2720239999999998
201.60000000000002,0.27362
201.80000000000007,0.2757989999999999
202.0,0.2771809999999999
202.20000000000005,0.2778639999999999
202.39999999999998,0.27842999999999996
202.60000000000002,0.27770399999999973
202.80000000000007,0.2769109999999999
203.0,0.277077
203.20000000000005,0.2770349999999999
203.39999999999998,0.2778180000000001
203.60000000000002,0.2790889999999997
203.80000000000007,0.279504
204.0,0.27865399999999974
204.20000000000005,0.2787089999999999
204.39999999999998,0.2785209999999998
204.60000000000002,0.2779640000000001
204.80000000000007,0.2776750000000001
205.0,0.27928200000000003
205.20000000000005,0.28022099999999983
205.39999999999998,0.28052999999999995
205.60000000000002,0.2795590000000001
205.80000000000007,0.2784310000000001
206.0,0.27655099999999977
206.20000000000005,0.27603299999999975
206.39999999999998,0.2763059999999997
206.60000000000002,0.27754999999999996
206.80000000000007,0.27865000000000006
207.0,0.2798579999999997
207.20000000000005,0.28059100000000003
207.39999999999998,0.28028799999999987
207.60000000000002,0.2814240000000001
207.80000000000007,0.28231300000000004
208.0,0.281744
208.20000000000005,0.27956800000000004
208.39999999999998,0.278392
208.60000000000002,0.276632
208.80000000000007,0.2752049999999999
209.0,0.27500900000000006
209.20000000000005,0.2761439999999997
209.39999999999998,0.2764239999999998
209.5999999999999,0.2760629999999995
209.79999999999995,0.27786799999999956
209.9999999999999,0.2791159999999999
210.19999999999993,0.27982899999999966
210.39999999999998,0.28064299999999975
210.5999999999999,0.28156299999999956
210.79999999999995,0.2820229999999999
210.9999999999999,0.28238099999999977
211.19999999999993,0.2821649999999998
211.39999999999998,0.28250099999999967
211.5999999999999,0.2823949999999995
211.79999999999995,0.28073899999999985
211.9999999999999,0.2776389999999995
212.19999999999993,0.2751189999999999
212.39999999999998,0.2725709999999999
212.5999999999999,0.27008399999999955
212.79999999999995,0.2683299999999995
212.9999999999999,0.26792099999999963
213.19999999999993,0.2675629999999998
213.39999999999998,0.2657389999999997
213.5999999999999,0.26479799999999964
213.79999999999995,0.2639279999999997
213.9999999999999,0.26303999999999994
214.19999999999993,0.2621519999999997
214.39999999999998,0.2624909999999996
214.5999999999999,0.26200999999999985
214.79999999999995,0.26068199999999986
214.9999999999999,0.25877799999999973
215.19999999999993,0.25596899999999967
215.39999999999998,0.2546049999999995
215.5999999999999,0.25303399999999976
215.79999999999995,0.2514679999999998
215.9999999999999,0.25013499999999955
216.19999999999993,0.24983299999999953
216.39999999999998,0.24805099999999958
216.5999999999999,0.24566699999999986
216.79999999999995,0.24462799999999985
216.9999999999999,0.2441009999999999
217.19999999999993,0.24228399999999994
217.39999999999998,0.24062099999999975
217.5999999999999,0.2410049999999997
217.79999999999995,0.24054599999999993
217.9999999999999,0.23775999999999953
218.19999999999993,0.2362799999999996
218.39999999999998,0.23477599999999987
218.5999999999999,0.23288399999999965
218.79999999999995,0.2316889999999996
218.9999999999999,0.23282299999999956
219.19999999999993,0.2333799999999997
219.39999999999998,0.23359099999999988
219.5999999999999,0.23329399999999967
219.79999999999995,0.23156799999999955
219.9999999999999,0.2291829999999997
220.19999999999993,0.2273689999999997
220.39999999999998,0.22659099999999976
220.5999999999999,0.2259939999999998
220.79999999999995,0.22581799999999963
220.9999999999999,0.22604999999999964
221.19999999999993,0.2264499999999996
221.39999999999998,0.2263179999999998
221.5999999999999,0.22490399999999977
221.79999999999995,0.22417999999999982
221.9999999999999,0.22352999999999956
222.19999999999993,0.2230289999999997
222.39999999999998,0.22273299999999963
222.5999999999999,0.22269699999999992
222.79999999999995,0.2218549999999999
222.9999999999999,0.22156799999999977
223.19999999999993,0.22122599999999992
223.39999999999998,0.2210319999999999
223.5999999999999,0.21987399999999968
223.79999999999995,0.21925999999999957
223.9999999999999,0.21796699999999958
224.19999999999993,0.21616599999999964
224.39999999999998,0.2136929999999999
224.5999999999999,0.21389699999999956
224.79999999999995,0.2136889999999998
224.9999999999999,0.21321899999999983
225.19999999999993,0.2120189999999995
225.39999999999998,0.2103529999999998
225.5999999999999,0.20846599999999982
225.79999999999995,0.2077929999999999
225.9999999999999,0.20716999999999985
226.19999999999993,0.20690999999999993
226.39999999999998,0.2081529999999996
226.5999999999999,0.20814899999999992
226.79999999999995,0.20763799999999955
226.9999999999999,0.20910399999999973
227.19999999999993,0.21065399999999967
227.39999999999998,0.21184099999999995
227.5999999999999,0.21282999999999963
227.79999999999995,0.21199299999999988
227.9999999999999,0.2086969999999997
228.19999999999993,0.20597699999999963
228.39999999999998,0.20359099999999963
228.5999999999999,0.20311699999999955
228.79999999999995,0.20347199999999988
228.9999999999999,0.2035589999999996
229.19999999999993,0.20387399999999967
229.39999999999998,0.20300599999999958
229.5999999999999,0.20175299999999985
229.79999999999995,0.2014729999999998
229.9999999999999,0.20308799999999994
230.19999999999993,0.20338899999999982
230.39999999999998,0.20290899999999978
230.5999999999999,0.20205499999999987
230.79999999999995,0.20064799999999994
230.9999999999999,0.19952899999999985
231.19999999999993,0.1998439999999999
231.39999999999998,0.20208399999999993
231.5999999999999,0.2033379999999998
231.79999999999995,0.2039549999999999
231.9999999999999,0.2026019999999995
232.19999999999993,0.2002219999999999
232.39999999999998,0.19665599999999972
232.5999999999999,0.19459999999999966
232.79999999999995,0.19329399999999963
232.9999999999999,0.19206199999999973
233.19999999999993,0.19100399999999973
233.39999999999998,0.19058599999999992
233.5999999999999,0.19025299999999978
233.79999999999995,0.1910139999999998
233.9999999999999,0.19199699999999953
234.19999999999993,0.1923469999999996
234.39999999999998,0.19264899999999963
234.5999999999999,0.19185399999999952
234.79999999999995,0.19043699999999952
234.9999999999999,0.18993799999999972
235.19999999999993,0.19080799999999987
235.39999999999998,0.1909179999999997
235.5999999999999,0.1914499999999999
235.79999999999995,0.19232499999999964
235.9999999999999,0.19344799999999984
236.19999999999993,0.19438899999999992
236.39999999999998,0.19477299999999986
236.5999999999999,0.19375599999999982
236.79999999999995,0.19284999999999974
236.9999999999999,0.19237999999999977
237.19999999999993,0.19262699999999966
237.39999999999998,0.1934399999999996
237.5999999999999,0.19413099999999983
237.79999999999995,0.19403899999999985
237.9999999999999,0.1922919999999999
238.19999999999993,0.18938399999999977
238.39999999999998,0.18762099999999982
238.5999999999999,0.18568099999999976
238.79999999999995,0.18456099999999975
238.9999999999999,0.18466899999999975
239.19999999999993,0.18442699999999967
239.39999999999998,0.18267999999999973
239.5999999999999,0.1840799999999998
239.79999999999995,0.18513299999999977
239.9999999999999,0.18540499999999982
240.19999999999993,0.18682599999999971
240.39999999999998,0.1887129999999997
240.5999999999999,0.1880999999999997
240.79999999999995,0.18734199999999968
240.9999999999999,0.18580699999999983
241.19999999999993,0.18436799999999964
241.39999999999998,0.18359899999999962
241.5999999999999,0.1839179999999998
241.79999999999995,0.1828869999999998
241.9999999999999,0.18240599999999962
242.19999999999993,0.1813659999999997
242.39999999999998,0.17988899999999974
242.5999999999999,0.17855399999999966
242.79999999999995,0.1779179999999998
242.9999999999999,0.17853399999999975
243.19999999999993,0.1794819999999997
243.39999999999998,0.18110999999999966
243.5999999999999,0.1812739999999997
243.79999999999995,0.1819839999999997
243.9999999999999,0.18141099999999977
244.19999999999993,0.1794199999999997
244.39999999999998,0.17843399999999976
244.5999999999999,0.17906599999999973
244.79999999999995,0.17988699999999969
244.9999999999999,0.18068099999999965
245.19999999999993,0.18255999999999983
245.39999999999998,0.18170899999999968
245.5999999999999,0.18083399999999972
245.79999999999995,0.17947999999999964
245.9999999999999,0.17734999999999967
246.19999999999993,0.1746979999999998
246.39999999999998,0.17388599999999976
246.5999999999999,0.17314799999999964
246.79999999999995,0.17308599999999963
246.9999999999999,0.17438899999999968
247.19999999999993,0.17642499999999983
247.39999999999998,0.17819499999999966
247.5999999999999,0.17996899999999982
247.79999999999995,0.18067999999999973
247.9999999999999,0.17950299999999975
248.19999999999993,0.17726899999999968
248.39999999999998,0.17547699999999966
248.5999999999999,0.17284299999999964
248.79999999999995,0.17076099999999972
248.9999999999999,0.16966499999999973
249.19999999999993,0.16987099999999966
249.39999999999998,0.16920999999999964
249.5999999999999,0.1700539999999997
249.79999999999995,0.1712039999999997
249.9999999999999,0.1729029999999998
250.19999999999993,0.17378099999999974
250.39999999999998,0.17444399999999982
250.5999999999999,0.17363899999999965
250.79999999999995,0.17315199999999975
250.9999999999999,0.17240699999999975
251.19999999999993,0.17194699999999963
251.39999999999998,0.1721159999999997
251.5999999999999,0.1721459999999997
251.79999999999995,0.17045999999999983
251.9999999999999,0.16922899999999963
252.19999999999993,0.1691119999999997
252.39999999999998,0.16983899999999963
252.5999999999999,0.1697989999999998
252.79999999999995,0.17068499999999975
252.9999999999999,0.17090499999999964
253.19999999999993,0.17008399999999968
253.39999999999998,0.16985899999999976
253.5999999999999,0.17017999999999978
253.79999999999995,0.1708949999999998
253.9999999999999,0.17137899999999973
254.19999999999993,0.1722349999999997
254.39999999999998,0.17027899999999963
254.5999999999999,0.1692349999999998
254.79999999999995,0.16947699999999966
254.9999999999999,0.1695209999999998
255.19999999999993,0.16865899999999967
255.39999999999998,0.16806799999999966
255.5999999999999,0.16611399999999965
255.79999999999995,0.1631189999999998
255.9999999999999,0.16200099999999962
256.19999999999993,0.1613899999999997
256.4,0.16128599999999982
256.5999999999999,0.1626289999999997
256.79999999999995,0.16385399999999972
256.9999999999999,0.16470799999999963
257.19999999999993,0.16496799999999978
257.4,0.16497899999999976
257.5999999999999,0.16438999999999981
257.79999999999995,0.16307899999999975
257.9999999999999,0.16160099999999966
258.19999999999993,0.1601699999999997
258.4,0.16037299999999965
258.5999999999999,0.16088099999999983
258.79999999999995,0.16242599999999974
258.9999999999999,0.1626949999999998
259.19999999999993,0.16338399999999975
259.4,0.16271699999999978
259.5999999999999,0.16112199999999977
259.79999999999995,0.15879399999999966
259.9999999999999,0.15931099999999976
260.19999999999993,0.16087399999999974
260.4,0.16224799999999973
260.5999999999999,0.16328799999999966
260.79999999999995,0.16497099999999976
260.9999999999999,0.1651349999999998
261.19999999999993,0.16313399999999967
261.4,0.16200399999999981
261.5999999999999,0.16149699999999978
261.79999999999995,0.16181199999999962
261.9999999999999,0.1608219999999998
262.19999999999993,0.1607989999999997
262.4,0.15992499999999965
262.5999999999999,0.15929399999999982
262.79999999999995,0.15718999999999972
262.9999999999999,0.15573599999999965
263.19999999999993,0.15474799999999966
263.4,0.1549309999999997
263.5999999999999,0.15595799999999982
263.79999999999995,0.15789599999999981
263.9999999999999,0.16100999999999965
264.19999999999993,0.16355799999999965
264.4,0.1659539999999997
264.5999999999999,0.16792699999999972
264.79999999999995,0.16840399999999978
264.9999999999999,0.1659529999999998
265.19999999999993,0.16359699999999977
265.4,0.16106399999999965
265.5999999999999,0.1584399999999997
265.79999999999995,0.15630799999999967
265.9999999999999,0.15678099999999962
266.19999999999993,0.1566529999999997
266.4,0.15653899999999976
266.5999999999999,0.1564019999999997
266.79999999999995,0.15761199999999964
266.9999999999999,0.15725299999999964
267.19999999999993,0.15740999999999983
267.4,0.15672899999999967
267.5999999999999,0.15582099999999977
267.79999999999995,0.15544999999999964
267.9999999999999,0.15632499999999983
268.19999999999993,0.15697999999999968
268.4,0.15660699999999972
268.5999999999999,0.15585399999999971
268.79999999999995,0.15422999999999965
268.9999999999999,0.15157199999999982
269.19999999999993,0.15006899999999979
269.4,0.15106499999999978
269.5999999999999,0.1527139999999998
269.79999999999995,0.15392199999999967
269.9999999999999,0.1561079999999997
270.19999999999993,0.1565519999999998
270.4,0.1560349999999997
270.5999999999999,0.1556059999999997
270.79999999999995,0.15561599999999975
270.9999999999999,0.15533799999999975
271.19999999999993,0.15589699999999973
271.4,0.15627299999999966
271.5999999999999,0.15715299999999965
271.79999999999995,0.1566139999999998
271.9999999999999,0.15509399999999962
272.19999999999993,0.15365099999999976
272.4,0.15239199999999964
272.5999999999999,0.15089499999999978
272.79999999999995,0.14997799999999972
272.9999999999999,0.14972399999999975
273.19999999999993,0.14945799999999965
273.4,0.1498269999999997
273.5999999999999,0.1505949999999998
273.79999999999995,0.15266899999999972
273.9999999999999,0.1541119999999998
274.19999999999993,0.15598499999999982
274.4,0.15611899999999967
274.5999999999999,0.15549999999999975
274.79999999999995,0.1545869999999998
274.9999999999999,0.15635299999999974
275.19999999999993,0.15645299999999973
275.4,0.15690599999999977
275.5999999999999,0.15701599999999982
275.79999999999995,0.15599499999999966
275.9999999999999,0.15270999999999968
276.19999999999993,0.1513319999999998
276.4,0.15084399999999976
276.5999999999999,0.15146899999999963
276.79999999999995,0.1515559999999998
276.9999999999999,0.15204899999999966
277.19999999999993,0.1517449999999998
277.4,0.1514589999999998
277.5999999999999,0.15061199999999975
277.79999999999995,0.1506459999999996
277.9999999999999,0.15132999999999974
278.19999999999993,0.1511889999999998
278.4,0.15071599999999963
278.5999999999999,0.1517219999999997
278.79999999999995,0.15207299999999968
278.9999999999999,0.15178099999999972
279.19999999999993,0.15174299999999974
279.4,0.15149899999999983
279.5999999999999,0.1494789999999997
279.79999999999995,0.14831399999999983
279.9999999999999,0.14748399999999973
280.19999999999993,0.14625199999999983
280.4,0.14603699999999975
